n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
1,CLD,0.888,0.124833333333333,0.17995,0.152778409298,0.534358552631579,0.219503343125792,0.181277777777778,0.29433434124227,0.954704260651629,0.765333333333333,0.0187971629064956,0.00926837514226619,0.0114559239891178,0.00820213405402066,0.0366995707074666,0.0100024858478784,0.0178563125358105,0.011728176625359,0.00496581645681518,0.0188144724879546,"[[472, 1, 27], [7, 438, 55], [21, 57, 422]]","[0.00630249471814177, 0.07298484945362912, 0.4281596694392868]","[0.031938695525656736, 0.14263588238374864, 0.5084895743193867]","[0.04188407517115793, 0.13379834843518962, 0.38093599711916104]","[0.4953783361588663, 0.6342668572489696, 0.4065299154618776]","[0.13785036804210346, 0.16045332506872723, 0.4753698806326228]","[0.04289069725450088, 0.15330734800998833, 0.47391577639932525]","[0.18441139771155302, 0.3064193007897572, 0.4606575459953056]","[0.9367173607024958, 0.9738506891684796, 0.9486894007038066]","[0.837236990779935, 0.7766980794287416, 0.6212175608858382]","[0.005154937256671871, 0.016868601326440177, 0.0441335472142924]","[0.0031745270822344388, 0.011647245731893782, 0.02054668685000592]","[0.00633760755260713, 0.004068326047986191, 0.022950613874582283]","[0.02509148099967591, 0.04651020682152461, 0.022083848219992798]","[0.011052026247457733, 0.009982594101788724, 0.027333548940891097]","[0.010275754824539789, 0.015337675260927533, 0.01694771803734042]","[0.006968114503180851, 0.005719253702734821, 0.010001780829891]","[0.03568848270048297, 0.002488612039071918, 0.02846826792847889]","[0.00821931772654822, 0.015547546256511507, 0.034585980275460525]"
1,DCP,0.874666666666667,0.0948333333333333,0.139366666666667,0.137524160373972,0.55870975877193,0.156308344790922,0.145916666666667,0.263768013302464,0.925063074352548,0.72225,0.0130384048104053,0.00610669032018709,0.00623960246240808,0.00512083168137798,0.0496973153606855,0.00554506520378434,0.0112351367864887,0.0113465941943655,0.0113799260253533,0.0381680653855782,"[[474, 6, 20], [4, 439, 57], [33, 68, 399]]","[0.0049152125576995805, 0.05624565098883686, 0.309748448678056]","[0.03172010566195782, 0.12290349368495088, 0.3358164588080822]","[0.05069842311972753, 0.12247151934273341, 0.30211165543823854]","[0.5396942481170932, 0.6498299256405575, 0.39599340143300743]","[0.0924420105039571, 0.1319499440360428, 0.3088667493772549]","[0.04685052384236264, 0.1357755799379417, 0.3192514383563274]","[0.17934817029722977, 0.2878717923054513, 0.33909684438108306]","[0.9304762251992214, 0.970569178446236, 0.8275026950185781]","[0.8303685781583422, 0.7685981577327381, 0.47330822864672817]","[0.0034803745364674382, 0.018749293430810925, 0.04149647760230016]","[0.004952968808576329, 0.013725943259812298, 0.048787025197031826]","[0.0066514168141412755, 0.018939053123581056, 0.04730274826374929]","[0.03225915106019693, 0.055384647221563846, 0.03452313625415676]","[0.008516853612153647, 0.01478063070738528, 0.04015676402467742]","[0.01154182903409696, 0.006351303882675296, 0.04039999164310916]","[0.007064727579025685, 0.0038998213534199118, 0.024353845201640703]","[0.03185828548303677, 0.0033292412015965096, 0.042023772322545644]","[0.006750684199627688, 0.018678585121334412, 0.049119090984220966]"
1,F1,0.879333333333333,0.0755,0.1219,0.113405229832948,0.553651754385965,0.153255442428493,0.125569444444444,0.254018725171188,0.946245196324144,0.780208333333333,0.0212655172103154,0.00151382517704874,0.00551588614820864,0.00421030576441687,0.0413728889201151,0.00706457408215248,0.00447536983781064,0.00880794645443774,0.00417219881569831,0.0199342452062887,"[[482, 3, 15], [3, 430, 67], [38, 55, 407]]","[0.0034408612930044912, 0.037014505806634804, 0.3690988958092058]","[0.030283442407492672, 0.10309495293124601, 0.4177564867971724]","[0.04126410274336441, 0.10354870236989977, 0.33377540363298974]","[0.5100174819723177, 0.6527307613026152, 0.4176606685442691]","[0.10611881578774085, 0.11505677824148668, 0.3779905316905611]","[0.03731248020273108, 0.11432800539848824, 0.39340687343737973]","[0.17863098025788973, 0.2728181814926236, 0.4107999218816397]","[0.9311666580076524, 0.9701643189016087, 0.9263243421906125]","[0.8410197762763969, 0.7756162424878087, 0.6257650090855019]","[0.001856316502390231, 0.007521987963786641, 0.030988001775964964]","[0.0020102709827217883, 0.0063514463822200206, 0.019571402919080928]","[0.009167326944851065, 0.0074883917525226645, 0.019278983114782666]","[0.03478728619075615, 0.052705094745160594, 0.025740499518415366]","[0.006876659668271956, 0.006260588851027068, 0.02301724865044187]","[0.011565981364923747, 0.009626437586002654, 0.014643814913702057]","[0.005441956495176004, 0.003808239803366003, 0.007056009538844565]","[0.03503186948195499, 0.003671507039135362, 0.015458646412232564]","[0.004983795105461456, 0.009109580559166271, 0.023149690166392362]"
1,Hostility,0.878,0.102833333333333,0.143016666666667,0.125209326586674,0.506832236842105,0.164864022815724,0.149708333333333,0.257937916125286,0.909916457811195,0.676125,0.0202210011841374,0.0130517133826261,0.0247976113320977,0.0169795989592465,0.0292177935351786,0.0247771632047796,0.0297746811200803,0.0259375754582765,0.0200136445066174,0.03530546267144,"[[473, 2, 25], [5, 428, 67], [24, 60, 416]]","[0.004648649876112342, 0.06632738587878392, 0.23879795837879633]","[0.0326561608733269, 0.13068050334109688, 0.26561801378373173]","[0.04401134319907268, 0.12326154869482153, 0.2080326247956171]","[0.5083000079055242, 0.6543271678960402, 0.35273886976727836]","[0.11593244922886115, 0.13854341394270056, 0.24285986110419047]","[0.044872445435635344, 0.14921840915135365, 0.2554786517361774]","[0.1812484395101879, 0.29690422586067616, 0.2941623254722631]","[0.9333072233588122, 0.9733161232418815, 0.8250323129930888]","[0.8325580693070721, 0.7671027600524074, 0.43813303851157315]","[0.00343980315848879, 0.00855544199214281, 0.05682511171576419]","[0.00631835092304508, 0.01112993470207, 0.06695269261782841]","[0.010327050579857108, 0.0043778522395773135, 0.047635743372422205]","[0.028175678331617295, 0.05137587244614145, 0.014559027879978204]","[0.01950758576992558, 0.009933442426657373, 0.05253025327470869]","[0.018057599694914467, 0.011955565948775197, 0.05160656797304776]","[0.009190058605178797, 0.004987614003097592, 0.03786782310785561]","[0.03228099336108461, 0.002079520760021702, 0.05685671361477722]","[0.00938592690089048, 0.009220871196915535, 0.07808118617481877]"
1,LSC,0.883333333333333,0.124833333333333,0.1936,0.14967881477243,0.542938377192982,0.20242031714069,0.202236111111111,0.32274543852443,0.965533416875522,0.751625,0.0137436854187255,0.00690712192836737,0.00707141153597435,0.00414202330725003,0.0379415589649313,0.0100865648116405,0.0110787723837465,0.00992316318872024,0.003080323888918,0.011947330885088,"[[469, 4, 27], [4, 443, 53], [25, 62, 413]]","[0.007570909167785347, 0.062288361211082166, 0.366442559629765]","[0.05232565885724968, 0.1462013197883904, 0.43747001235162797]","[0.042899192643473735, 0.12354947204689784, 0.31793700427935934]","[0.5302682003541396, 0.6466620393145099, 0.38903636311809764]","[0.12391196042650891, 0.1500637279621475, 0.3808488721321135]","[0.08037346584232703, 0.16572034366150457, 0.40625294381652466]","[0.2301794174353704, 0.3227254113634912, 0.43121184365007215]","[0.9550987086899679, 0.9793834826070672, 0.954841516125688]","[0.8462001750648106, 0.7736096834833959, 0.6039545022164495]","[0.00741797541184756, 0.015301771633811755, 0.02959439372874861]","[0.006649006993735311, 0.011372175083044372, 0.019355397766566588]","[0.01000176156686711, 0.0059970088105004565, 0.022566156258356757]","[0.04174112978580673, 0.04359125743640972, 0.02304113554859641]","[0.00797517461321903, 0.013544779784366346, 0.019626570394419094]","[0.013319321787199743, 0.013747988305156599, 0.009881094073786052]","[0.0057248893853259165, 0.0037260011420789715, 0.002444566719518896]","[0.03468112664165874, 0.0038030297202422073, 0.009812690743427385]","[0.012736846681301555, 0.013714901448550395, 0.027016595278454465]"
1,N1,0.88,0.0776666666666667,0.1191,0.107778035039408,0.496847039473684,0.144894111569851,0.128083333333333,0.240550498479093,0.903890977443609,0.668666666666667,0.0161589328580544,0.0105803801654026,0.00895463101789608,0.0104762884695924,0.033725717070767,0.0115623381838905,0.0177666930503244,0.0126984640883145,0.00634370845923898,0.018013064317631,"[[468, 6, 26], [4, 436, 60], [21, 63, 416]]","[0.007099326192967176, 0.05105879755336653, 0.1745647663351852]","[0.0319979085743857, 0.11912627735210883, 0.2066911754455994]","[0.04347538228382183, 0.11257613355966871, 0.16724068722171803]","[0.5117083843755772, 0.6486583021743468, 0.33047092210597784]","[0.10649463056207456, 0.13009855062351533, 0.19836856481141726]","[0.04983202074316649, 0.14015882024202858, 0.19515302890942227]","[0.1853677772264178, 0.2889314241327571, 0.24782625321274301]","[0.932742076451149, 0.9701408840792496, 0.807915997646005]","[0.8307612582875945, 0.7694522837710116, 0.4045870248275862]","[0.004379656221206522, 0.007541958318843017, 0.0213916509869783]","[0.0019657281066269377, 0.01384785508816474, 0.012988073021737974]","[0.006555203757028285, 0.01069443907646094, 0.021662328581085168]","[0.037584812575079105, 0.0525721369185268, 0.014265884348872437]","[0.008969167567980755, 0.011381906111029457, 0.01873581027697398]","[0.008120550064780527, 0.023335704137696624, 0.010489295827904874]","[0.00694729927616371, 0.0070212883861595216, 0.01054408826075265]","[0.032692873400915576, 0.0026680618221169333, 0.013190872468140515]","[0.0049982056178935795, 0.026580422666748354, 0.022294260131178027]"
1,N2,0.876,0.124166666666667,0.1802,0.146488406415481,0.529470614035088,0.19084300882727,0.199388888888889,0.332116158453038,0.949550543024227,0.72675,0.0138242942355518,0.00574335364670425,0.00804341518123849,0.00504514261571852,0.0397187782564298,0.00826820233854752,0.0136352181641042,0.010829479997348,0.00469261724693687,0.00934555561335024,"[[473, 3, 24], [4, 428, 68], [24, 63, 413]]","[0.007469547043264689, 0.06842534506773446, 0.3257488112977015]","[0.047228097709925795, 0.14725837446314682, 0.36489759255198406]","[0.04736455076555311, 0.12694100173455375, 0.27624712833967774]","[0.5227077616608123, 0.6458705736207588, 0.37184714022218757]","[0.12078209765379486, 0.1510029499868197, 0.32085427104407904]","[0.07846077502788701, 0.1851834645585449, 0.3464963241795861]","[0.2523370138777774, 0.34612076230607963, 0.3936896988301013]","[0.9499763372738028, 0.9785584866340182, 0.9071601278496502]","[0.8433760516774127, 0.7710495601958618, 0.5456392179512565]","[0.004057543176632753, 0.01673118146546348, 0.05006907062321235]","[0.0049597516491685055, 0.006910399011066485, 0.033298388596712025]","[0.008658548098184171, 0.007070974340882015, 0.025823272581903114]","[0.036357349561416195, 0.05540263811272713, 0.020843767815014912]","[0.00949748990278505, 0.0051101151249974795, 0.03185223844546511]","[0.012741795062891699, 0.0069867142444205435, 0.026523514867501055]","[0.005376602113802604, 0.0029944609975198584, 0.00917567381384011]","[0.03244671515475141, 0.0035308615833331103, 0.018724903892495245]","[0.021313593974361587, 0.0137740284890662, 0.04262791882115135]"
1,TD_U,0.873333333333333,0.0705,0.11455,0.111618049524017,0.588020175438597,0.132151306217189,0.121513888888889,0.249768657708479,0.926417293233083,0.733708333333333,0.0126929551764398,0.00665624184923862,0.00339044818407374,0.00514672582490891,0.0386579481493885,0.0057820399944002,0.00670802420497779,0.0101425339409958,0.00755900015243241,0.0183187678882736,"[[473, 2, 25], [3, 432, 65], [44, 51, 405]]","[0.005211704398416768, 0.029859226159760444, 0.2892850771882488]","[0.033920365677094194, 0.09380026486636138, 0.3122523577568478]","[0.04484925379260316, 0.09235754085523482, 0.2800288897551491]","[0.5583695523879757, 0.679570633759968, 0.41302184179203055]","[0.08133434506775562, 0.10120941709770329, 0.3010141868528161]","[0.04886690331125692, 0.0963583181500325, 0.31510666106950125]","[0.1870501839830525, 0.265825443827325, 0.3239671573502242]","[0.9325797505313658, 0.968115026230979, 0.8134648419492748]","[0.8411891946553265, 0.7666351573841977, 0.4568820145515282]","[0.003105942326714693, 0.009363260309628101, 0.007578463607506917]","[0.005367253688832526, 0.008216399670718296, 0.016181583303438104]","[0.007020715463204795, 0.006221526914350835, 0.015279166839381207]","[0.03410083933022276, 0.05224691334782531, 0.02986819461474668]","[0.00807031390800851, 0.007227419142242429, 0.019656002892706703]","[0.01166776952898157, 0.017275058284232137, 0.014273803190688427]","[0.0070561932070861795, 0.00644811248192837, 0.022567051719457058]","[0.044385656493519644, 0.003504471534726037, 0.02437758667141557]","[0.006081710547001655, 0.008823922491535867, 0.013648621190461408]"
1,Uniform,0.886666666666667,0.0691666666666667,0.106266666666667,0.0993923216598853,0.496546929824561,0.134215037917615,0.106222222222222,0.224707560899286,0.897638262322473,0.662208333333333,0.0135400640077266,0.00595119035711904,0.00716797468683525,0.00395240926584699,0.0309329991852793,0.00772999595531828,0.0073914469256243,0.00938962071281341,0.00762685228575638,0.0166031341167865,"[[468, 5, 27], [4, 447, 49], [26, 59, 415]]","[0.00404388850971774, 0.05199424323631642, 0.15196946674639192]","[0.028414970141332818, 0.10744960185191114, 0.1834363243059921]","[0.0430199669324122, 0.11149827719364172, 0.14410700714567842]","[0.5109744354950462, 0.6547627766938053, 0.3257170841917495]","[0.10715612352987436, 0.12160907111166404, 0.17398386693389156]","[0.03687194726096196, 0.11696372189893253, 0.16541208286125433]","[0.17284185615321068, 0.2738084343209482, 0.22817769390861492]","[0.9289797495617084, 0.9691957190756169, 0.795088814695484]","[0.8350305413889976, 0.7668042912857, 0.38438064039415587]","[0.003536838714230314, 0.0036917488087870407, 0.00979254625222606]","[0.001861900376834574, 0.012688614362060053, 0.007981806795284893]","[0.008232408884493076, 0.008180888832700647, 0.00545570220666675]","[0.030081393459324934, 0.04967790342836404, 0.020785933122240544]","[0.007059536582339817, 0.0075516993646665455, 0.00990338556152506]","[0.007589402768261154, 0.014745129567578428, 0.008893650844201718]","[0.006164595956006266, 0.005670568572677804, 0.01224724484019511]","[0.03573202004760956, 0.003608047267691134, 0.007688146609815391]","[0.0061734808116153065, 0.010787577854846304, 0.012206854491212569]"
1,kDN,0.882,0.0818333333333333,0.13205,0.110121523074248,0.505233114035088,0.150872426744698,0.134069444444444,0.249696827968989,0.909608604845447,0.67625,0.0219342451684828,0.0122247472139282,0.00581622491159189,0.00413039632467638,0.0322067593853794,0.00470571174020764,0.00602940166298284,0.00402987945961439,0.00377595722047415,0.018205639579537,"[[471, 2, 27], [4, 433, 63], [28, 53, 419]]","[0.006920470345893057, 0.049651802067276686, 0.19134584498141433]","[0.036664637031351414, 0.12997432176304863, 0.22815573002297743]","[0.04273994015836656, 0.11381757691277028, 0.172311197796756]","[0.5132903410258848, 0.652138685367353, 0.33491460402123224]","[0.10613773389637923, 0.13702858091412154, 0.21025879117877624]","[0.05648610484862911, 0.13890977622188697, 0.20490114827302636]","[0.19015682060476125, 0.2905341890486203, 0.26292957377674464]","[0.9353631539986805, 0.9740171156980466, 0.8125500409779113]","[0.8306400356776686, 0.7710730331685356, 0.41887388317265034]","[0.007049632100828674, 0.011256893551557078, 0.024638622773811632]","[0.0032772397366498426, 0.007146583539966116, 0.014130267797350824]","[0.010211017396460197, 0.005775850634508203, 0.014271169038750751]","[0.030452443106865512, 0.05617226069349585, 0.0191816103364332]","[0.004027335498232964, 0.009498273101019592, 0.018178203521935908]","[0.00863327644107871, 0.007160878967030325, 0.010050110834171882]","[0.004309460996341012, 0.005236835916282234, 0.008480889743962147]","[0.03348704489031984, 0.006335889321232894, 0.012063385479778638]","[0.014330143486846919, 0.016947059035500853, 0.01679865142137586]"
2,CLD,0.897333333333333,0.118,0.172283333333333,0.14565416882593,0.540245833333333,0.212366396589294,0.173736111111111,0.288499209681242,0.955364243943191,0.765833333333333,0.0147948940141148,0.00983545174921371,0.00885386764200946,0.00946388576495471,0.0379478735298342,0.0118146391455736,0.0112234339967326,0.0110374067873153,0.00493011152139044,0.0153305590787377,"[[480, 3, 17], [3, 446, 51], [19, 61, 420]]","[0.006865156816287061, 0.06645269210530355, 0.4279890448807385]","[0.034922503855701226, 0.13632201452418818, 0.4966965042721112]","[0.04471913711771683, 0.12569739150829742, 0.3705050255353421]","[0.4976787303830033, 0.6424786452926313, 0.40332555285919647]","[0.1456050635604163, 0.1492305303423174, 0.4658164745157746]","[0.04800610357256192, 0.14484013326085043, 0.4626178337665108]","[0.18630725126262337, 0.2997398728326054, 0.450087970597981]","[0.9369962957302509, 0.97356443135209, 0.9503645159672569]","[0.8444361382520015, 0.7707121462598467, 0.6131140914566247]","[0.005605549300880943, 0.016898478763063524, 0.05935930708334675]","[0.003214385858284788, 0.010230062228928758, 0.03969164166958585]","[0.008650908878396014, 0.011398294514843957, 0.04217278978608096]","[0.03365331805344868, 0.04797798185141388, 0.020333067271713613]","[0.008980980820195437, 0.008245561987809975, 0.034441053279329586]","[0.009217232012877854, 0.013281265473178759, 0.03118913753827809]","[0.0070153451746126465, 0.0064928012211543885, 0.005592759284833757]","[0.03612806594478033, 0.004651853657958207, 0.016102345262790196]","[0.006642122729370876, 0.010001614364486554, 0.05475135266806662]"
2,DCP,0.895333333333333,0.0975,0.144233333333333,0.142375916283485,0.559189473684211,0.16453496250447,0.147097222222222,0.266422567257713,0.924833333333333,0.723166666666667,0.0114503760248784,0.00899459714371788,0.0137847288692959,0.0110340113458795,0.045469776010573,0.0110324967745665,0.0165699159381552,0.0184714274972348,0.00906802662450956,0.0336464460728519,"[[484, 6, 10], [4, 454, 42], [30, 65, 405]]","[0.004037316265981569, 0.05623598488296706, 0.3126252612556685]","[0.02975730985478579, 0.12137985870048884, 0.3487490097719815]","[0.05074322883405687, 0.11856939029669171, 0.3200358916127005]","[0.5403973305398599, 0.6476285633866649, 0.3951067850129244]","[0.09307241514335496, 0.13314634378842788, 0.3320830338621979]","[0.040373627511187046, 0.1297805846454733, 0.33305400203410146]","[0.17589914528989498, 0.2880450521133998, 0.3433667235180811]","[0.9294026972160729, 0.9707653448300091, 0.8236856285020717]","[0.8302521661143686, 0.7680405221655808, 0.4775284055645342]","[0.00247869290519095, 0.013237484760972923, 0.03603322376973734]","[0.002228061694507673, 0.0033124178026361696, 0.0340200284173708]","[0.005924251761674762, 0.006895308599037024, 0.047553657321652947]","[0.029448202190170594, 0.05298546788094148, 0.02697050414132352]","[0.009590963760783366, 0.004985855803912263, 0.03323423391442456]","[0.009191761309772622, 0.012133244775619658, 0.02792392224193755]","[0.005409550382249766, 0.004464095123997091, 0.0253430290301291]","[0.03967255899280856, 0.0028537715052528757, 0.03513532360330756]","[0.008110234451916023, 0.013060009648711762, 0.0424073046439605]"
2,F1,0.890666666666667,0.0791666666666667,0.1263,0.114165016448756,0.552534210526316,0.160357795036398,0.133652777777778,0.258768557254513,0.946123642439432,0.781541666666667,0.0149814700361628,0.0105409255338946,0.0092371532411236,0.00848735149911471,0.0407015182674734,0.00725659384468079,0.0121167720587398,0.0136352821204367,0.00573184370613622,0.0190847433976869,"[[488, 4, 8], [4, 445, 51], [36, 61, 403]]","[0.005062087237238536, 0.03884488921065924, 0.38930552246171607]","[0.031809199055041246, 0.10953754866628014, 0.4310968242922647]","[0.04219339201485671, 0.10416294850629393, 0.3389478635728368]","[0.5091429330159026, 0.6485112395176662, 0.41895063001537114]","[0.11376041927467943, 0.12367840860732002, 0.3852669226306663]","[0.04516664606114638, 0.11940945037022976, 0.41545105901919754]","[0.17945923637805322, 0.27773570841579, 0.42850644078581934]","[0.9309078450702355, 0.9703293178047183, 0.9244932924163288]","[0.842771328874773, 0.7761819648317212, 0.6244536560561338]","[0.003915892412533126, 0.004589856267903275, 0.03979331739697132]","[0.004742271536742308, 0.005776952967541949, 0.027308909109488674]","[0.008402376240466842, 0.010781054574837346, 0.017762418115727475]","[0.03269721705534728, 0.05442851908967869, 0.016627722767011174]","[0.004602511072228642, 0.007482744011035449, 0.018064710417806346]","[0.012622773723206767, 0.019336773482522857, 0.020791849527555195]","[0.007345133739276406, 0.007308368813257731, 0.009810398567580574]","[0.03447746227319481, 0.0031197064536782823, 0.022447922280871266]","[0.008267949541270643, 0.018104649103070514, 0.032630915206069075]"
2,Hostility,0.892,0.0901666666666667,0.136383333333333,0.118259308875052,0.505744188596491,0.161208544985347,0.142430555555556,0.25681494582218,0.913693400167084,0.685208333333333,0.0160900245148629,0.0149698771612269,0.0223825328722595,0.0173445546476638,0.0326537650996812,0.0220691875564144,0.0217626634945391,0.0214796535399968,0.0198684697152603,0.0344947409437697,"[[483, 3, 14], [3, 437, 60], [24, 58, 418]]","[0.007212582002497969, 0.05447990964486173, 0.21763275497729523]","[0.032426301197108154, 0.1264347617103821, 0.2543262456151702]","[0.04306020677786298, 0.1181272558009753, 0.1961857914265368]","[0.5101843278112189, 0.6495844281048655, 0.3429067536964088]","[0.11900899866556532, 0.1370572664835586, 0.23287255146022434]","[0.05647226809639035, 0.13462707118066677, 0.2403681888921696]","[0.18759546353126455, 0.2936750685209447, 0.28752255008677335]","[0.9330357410699829, 0.972676344286868, 0.8313342138502883]","[0.8348161882021385, 0.7714758942920801, 0.44589984824041284]","[0.0051620754365802575, 0.01811295027763358, 0.06381488853121027]","[0.0039550625303765565, 0.009035594564512315, 0.061495318423970026]","[0.008513327978311025, 0.012310369816630593, 0.04880125025870278]","[0.03773538815386573, 0.05957535156558021, 0.015271605961873973]","[0.01351547223108445, 0.013879404614464318, 0.047967064136876986]","[0.010945109212083826, 0.011787681765773599, 0.049059746948323026]","[0.008728245179820982, 0.005823359135801161, 0.03831560239363613]","[0.03833132939008991, 0.0027740325483528562, 0.06688008322488741]","[0.008129610277526313, 0.006788319150819031, 0.06048738655095452]"
2,LSC,0.895333333333333,0.1285,0.1961,0.151256093683968,0.537917763157895,0.202362615170567,0.204208333333333,0.321967253834273,0.96515455304929,0.742958333333333,0.0123827837473378,0.0106458129484475,0.009295010609043,0.0103615891936666,0.0382408767455536,0.00914761213032605,0.00905825517871494,0.00664447946942732,0.00302259727568939,0.0132798406114933,"[[479, 2, 19], [3, 445, 52], [25, 56, 419]]","[0.006833288781965606, 0.06781322817321335, 0.35282352401491046]","[0.05107764160783266, 0.1497531303247707, 0.42143768719554214]","[0.045815387395677, 0.12875677970869784, 0.2973703700601015]","[0.5237103107057901, 0.6467457414381, 0.3835146043529341]","[0.122858995693368, 0.15083782642218277, 0.3668005771466805]","[0.08324449187854774, 0.1709227733015663, 0.3849860594066975]","[0.229878279023238, 0.32231547396260074, 0.419112038892181]","[0.9559487915925902, 0.979139445742067, 0.9528171077212397]","[0.837891326896971, 0.7714141122332816, 0.5961561615338484]","[0.006649132694162637, 0.019623278451154094, 0.03555584665319814]","[0.007645266881048578, 0.009516297302654872, 0.01959614558378809]","[0.005735976699666618, 0.012807540027655863, 0.023526253577342945]","[0.034265768933893555, 0.050037577278804674, 0.02062921900675653]","[0.013992642749799554, 0.009194222299102045, 0.02160238009854981]","[0.008869395675350148, 0.007111870721416803, 0.017445574640438673]","[0.005156559304559329, 0.0034183638228956416, 0.004844510623883917]","[0.03248416801968695, 0.0027134381737816287, 0.015206519397216787]","[0.021876627500187044, 0.013885671901780697, 0.033731263631714206]"
2,N1,0.901333333333333,0.0776666666666667,0.1187,0.1046618456524,0.497153179824561,0.145093768868724,0.126388888888889,0.240846379592188,0.903335839598997,0.66875,0.0101653004546513,0.00643881459069396,0.0100824035383985,0.00569169196348723,0.0361866484666814,0.0144241493966111,0.0126099523757924,0.00997284444420748,0.00574480095202034,0.0130728129145949,"[[487, 3, 10], [3, 454, 43], [25, 64, 411]]","[0.004650566289140573, 0.0579756912055752, 0.17090234313745922]","[0.02926369077921377, 0.11828350973714183, 0.20849430619395987]","[0.04016540849664433, 0.11075150685168537, 0.16274162331593414]","[0.5016499425738562, 0.6522659279918652, 0.3346162444245456]","[0.11058749084284063, 0.12920682119150287, 0.1958487471906951]","[0.040702829537273236, 0.13631725907830233, 0.2019473560291262]","[0.1809236495037799, 0.28576002741489803, 0.25459232087630584]","[0.9293715204094651, 0.970554191376636, 0.8084021139215597]","[0.8262981841811788, 0.7678116652700411, 0.41044401335580966]","[0.005077881910185865, 0.017063990623457884, 0.02519036101257084]","[0.0031899671948206402, 0.014524612032989447, 0.015460392896975752]","[0.007746772065353424, 0.011869715249398831, 0.014073981900295615]","[0.033811324230720544, 0.056018856930234485, 0.021859083096181318]","[0.01417966021642335, 0.011698787610343972, 0.01823970735090757]","[0.008147364372705626, 0.014186311792206028, 0.010798297182659438]","[0.005355662724881237, 0.006646049671106331, 0.009275882706665434]","[0.03796886579755702, 0.004348026474977687, 0.008250255615540847]","[0.005433195877358151, 0.016048954447337203, 0.019856071492430103]"
2,N2,0.892666666666667,0.1275,0.185533333333333,0.147305192355215,0.532457785087719,0.194257688027837,0.199625,0.334839783777499,0.952109022556391,0.728708333333333,0.0111554670204543,0.00984250984251477,0.0133988753673997,0.00956374381709569,0.0413068169175237,0.0153331552764938,0.0133204509525859,0.016057049696184,0.00533127666403745,0.0131187154266126,"[[479, 2, 19], [2, 446, 52], [21, 65, 414]]","[0.010019840302126557, 0.0736193182863173, 0.3247750050432493]","[0.04869649781846379, 0.15002928684497538, 0.3753159357120238]","[0.04530841124212466, 0.1280368262844364, 0.27835178640071495]","[0.5251016295657003, 0.6423092534398571, 0.38075022004275605]","[0.11840748883835672, 0.15302001857595213, 0.33029070019559337]","[0.07865455983491434, 0.17502419598392446, 0.3577535191349913]","[0.25026341924332607, 0.3459691072656274, 0.4045680944063005]","[0.9502494943205505, 0.9788605230007917, 0.9154445514605449]","[0.8427106172748587, 0.7714492314685567, 0.551363818292924]","[0.007044900291018414, 0.013009656134457332, 0.030726372062944655]","[0.004575471167281093, 0.012922829824030828, 0.02656476546236829]","[0.008647793532873396, 0.010434859449806544, 0.024064503307841063]","[0.038334890654470724, 0.05361938634295733, 0.02408176183979651]","[0.010281965847216934, 0.015485744551634916, 0.028639392556343696]","[0.009969501040122444, 0.017852207053992628, 0.01836961779720437]","[0.007600020538776186, 0.003752557266860033, 0.006918942595001609]","[0.037238241413029644, 0.004174948723924852, 0.007432684550646284]","[0.014147444088880811, 0.016199403984080974, 0.033528121392550764]"
