,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme,weights
3,Data13_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.29473684210526313,1.0,1.0,N2
3,Data13_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7105263157894737,0.9736842105263158,1.0,1.0,0.9789473684210527,0.5421052631578948,0.9947368421052631,1.0,LSC
3,Data13_,0.9842105263157894,0.7157894736842105,0.39473684210526316,0.8631578947368421,0.5736842105263158,0.5842105263157895,0.7263157894736842,0.2894736842105263,0.6578947368421053,0.6157894736842106,0.5105263157894737,0.8210526315789474,0.8,0.5631578947368421,0.17894736842105263,0.6684210526315789,F1
12,Data9_,0.9789473684210527,0.010526315789473684,0.9789473684210527,0.9947368421052631,0.968421052631579,0.9526315789473684,0.9421052631578948,0.9842105263157894,0.9,0.5105263157894737,0.8421052631578947,1.0,0.4473684210526316,0.7157894736842105,0.7842105263157895,0.9105263157894737,Hostility
12,Data9_,0.24210526315789474,0.0,0.9789473684210527,0.9947368421052631,0.9894736842105263,0.7736842105263158,0.8210526315789474,0.9526315789473684,0.9947368421052631,0.7578947368421053,0.7526315789473684,0.9578947368421052,0.9842105263157894,0.631578947368421,0.9263157894736842,0.968421052631579,kDN
12,Data9_,0.968421052631579,0.0,0.9894736842105263,0.8157894736842105,0.9368421052631579,0.9315789473684211,0.7789473684210526,0.9894736842105263,0.7105263157894737,0.19473684210526315,0.9052631578947369,0.6263157894736842,0.18947368421052632,0.2578947368421053,0.7052631578947368,0.7631578947368421,DCP
12,Data9_,0.15263157894736842,0.042105263157894736,0.45263157894736844,0.8421052631578947,0.22631578947368422,0.9736842105263158,0.4789473684210526,0.7315789473684211,0.7736842105263158,0.9052631578947369,0.5526315789473685,0.7631578947368421,0.7210526315789474,1.0,0.26842105263157895,0.9105263157894737,TD_U
12,Data9_,0.0,0.0,0.8315789473684211,0.41578947368421054,0.3263157894736842,0.19473684210526315,0.9736842105263158,0.5052631578947369,0.9842105263157894,0.5263157894736842,0.968421052631579,0.6789473684210526,0.7842105263157895,0.08947368421052632,0.7789473684210526,0.9421052631578948,CLD
12,Data9_,1.0,0.021052631578947368,0.9894736842105263,1.0,0.9263157894736842,1.0,0.968421052631579,0.9736842105263158,0.7368421052631579,0.9368421052631579,0.7894736842105263,0.8578947368421053,0.9157894736842105,0.9473684210526315,0.9157894736842105,0.968421052631579,N1
12,Data9_,0.6947368421052632,0.0,0.4368421052631579,0.8736842105263158,0.9631578947368421,0.7947368421052632,0.9263157894736842,0.9842105263157894,0.6894736842105263,0.8473684210526315,0.9578947368421052,0.9473684210526315,0.8052631578947368,0.38421052631578945,0.5631578947368421,0.8631578947368421,N2
12,Data9_,0.9052631578947369,0.0,0.9842105263157894,0.9315789473684211,0.7105263157894737,0.9,0.6842105263157895,0.5210526315789473,0.24736842105263157,0.2789473684210526,0.1736842105263158,0.4,0.6789473684210526,0.22631578947368422,0.6105263157894737,0.8842105263157894,LSC
12,Data9_,0.3105263157894737,0.38421052631578945,0.9052631578947369,0.4052631578947368,0.8210526315789474,0.2,0.8631578947368421,0.9789473684210527,0.5736842105263158,0.47368421052631576,0.02631578947368421,0.8842105263157894,0.3105263157894737,0.3684210526315789,0.7684210526315789,0.7526315789473684,F1
5,Data2_,1.0,0.0,0.9894736842105263,1.0,1.0,0.8473684210526315,1.0,1.0,1.0,0.45789473684210524,0.9947368421052631,1.0,1.0,0.1631578947368421,0.968421052631579,0.9947368421052631,Hostility
5,Data2_,0.9368421052631579,0.0,1.0,0.9736842105263158,1.0,0.9947368421052631,1.0,0.9842105263157894,1.0,0.9157894736842105,1.0,1.0,0.9631578947368421,0.37894736842105264,0.9789473684210527,0.9789473684210527,kDN
5,Data2_,0.6684210526315789,0.0,0.9736842105263158,0.7052631578947368,0.9894736842105263,0.968421052631579,0.8894736842105263,0.8789473684210526,1.0,0.8368421052631579,0.7947368421052632,0.8631578947368421,0.9736842105263158,0.9789473684210527,0.9947368421052631,0.9947368421052631,DCP
5,Data2_,0.0,0.0,0.1368421052631579,0.9894736842105263,0.6157894736842106,0.9578947368421052,0.6421052631578947,0.9368421052631579,0.6157894736842106,0.8421052631578947,0.8210526315789474,0.9578947368421052,0.22631578947368422,0.7210526315789474,0.46842105263157896,0.8105263157894737,TD_U
5,Data2_,0.031578947368421054,0.0,0.9947368421052631,1.0,1.0,0.09473684210526316,1.0,0.9736842105263158,1.0,0.28421052631578947,1.0,0.9105263157894737,1.0,0.1736842105263158,1.0,0.9315789473684211,CLD
5,Data2_,0.9947368421052631,0.0,1.0,1.0,1.0,1.0,0.9894736842105263,1.0,1.0,1.0,1.0,1.0,0.9526315789473684,0.9526315789473684,0.9421052631578948,0.9789473684210527,N1
5,Data2_,1.0,0.0,1.0,1.0,0.9578947368421052,0.5210526315789473,1.0,1.0,0.9947368421052631,0.7526315789473684,1.0,0.8947368421052632,0.9842105263157894,0.21052631578947367,1.0,0.9,N2
5,Data2_,1.0,0.0,1.0,1.0,1.0,0.9947368421052631,0.9736842105263158,0.9947368421052631,0.9473684210526315,0.3736842105263158,1.0,1.0,0.9947368421052631,0.7631578947368421,0.9894736842105263,0.968421052631579,LSC
5,Data2_,0.6684210526315789,0.4473684210526316,0.531578947368421,0.7684210526315789,0.531578947368421,0.6263157894736842,0.6631578947368421,0.7736842105263158,0.9105263157894737,0.11052631578947368,0.13157894736842105,0.9631578947368421,0.6210526315789474,0.8105263157894737,0.6368421052631579,0.4368421052631579,F1
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8894736842105263,1.0,1.0,1.0,0.6421052631578947,1.0,1.0,Hostility
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kDN
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46842105263157896,1.0,1.0,DCP
0,Data10_,0.8526315789473684,0.010526315789473684,1.0,1.0,1.0,1.0,0.9947368421052631,1.0,0.9578947368421052,1.0,0.9578947368421052,1.0,1.0,1.0,0.9631578947368421,0.9578947368421052,TD_U
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947368421052631,1.0,1.0,1.0,0.6578947368421053,1.0,1.0,CLD
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N1
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9578947368421052,1.0,1.0,1.0,0.9947368421052631,1.0,0.9947368421052631,N2
0,Data10_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5421052631578948,1.0,1.0,LSC
0,Data10_,0.8052631578947368,0.4368421052631579,1.0,1.0,0.9947368421052631,1.0,0.7368421052631579,1.0,1.0,0.9368421052631579,0.9842105263157894,1.0,0.4105263157894737,0.9578947368421052,0.8,1.0,F1
11,Data8_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9789473684210527,1.0,1.0,1.0,0.631578947368421,1.0,1.0,Hostility
11,Data8_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9157894736842105,1.0,1.0,1.0,0.9526315789473684,1.0,0.9947368421052631,kDN
11,Data8_,1.0,0.0,1.0,0.9789473684210527,1.0,0.9842105263157894,1.0,1.0,1.0,0.6157894736842106,0.9789473684210527,0.9947368421052631,0.9736842105263158,0.02631578947368421,0.9947368421052631,0.9842105263157894,DCP
11,Data8_,0.5842105263157895,0.0,0.9789473684210527,0.9631578947368421,0.9105263157894737,0.8947368421052632,0.9052631578947369,1.0,0.9947368421052631,0.9631578947368421,0.4842105263157895,0.8894736842105263,0.8842105263157894,0.7473684210526316,0.4052631578947368,0.5894736842105263,TD_U
11,Data8_,0.005263157894736842,0.0,0.9473684210526315,0.7631578947368421,1.0,0.7526315789473684,0.9789473684210527,0.9578947368421052,1.0,0.14210526315789473,0.9947368421052631,0.9105263157894737,1.0,0.05789473684210526,0.8157894736842105,0.9578947368421052,CLD
11,Data8_,1.0,0.0,1.0,1.0,0.9947368421052631,1.0,0.968421052631579,1.0,0.9842105263157894,1.0,0.9052631578947369,0.9631578947368421,1.0,1.0,1.0,0.9894736842105263,N1
11,Data8_,1.0,0.0,1.0,0.9947368421052631,1.0,0.9578947368421052,1.0,1.0,1.0,0.8947368421052632,0.9473684210526315,0.9736842105263158,0.9894736842105263,0.868421052631579,0.9947368421052631,0.9947368421052631,N2
11,Data8_,1.0,0.0,0.9947368421052631,1.0,1.0,0.9947368421052631,1.0,1.0,0.9526315789473684,0.8368421052631579,0.9842105263157894,1.0,0.9947368421052631,0.9894736842105263,0.9789473684210527,0.9526315789473684,LSC
11,Data8_,0.9894736842105263,0.005263157894736842,0.9105263157894737,0.9947368421052631,0.9315789473684211,0.9578947368421052,0.28421052631578947,0.9736842105263158,0.8421052631578947,0.9789473684210527,0.12105263157894737,0.9947368421052631,0.9315789473684211,0.8947368421052632,0.6578947368421053,0.9421052631578948,F1
9,Data6_,1.0,0.0,1.0,0.9947368421052631,0.9894736842105263,0.9947368421052631,0.968421052631579,1.0,0.9842105263157894,0.8473684210526315,0.9842105263157894,0.9842105263157894,0.9894736842105263,0.7947368421052632,0.9368421052631579,1.0,Hostility
9,Data6_,0.9947368421052631,0.0,1.0,0.9947368421052631,0.9947368421052631,1.0,0.9947368421052631,1.0,0.9894736842105263,0.9736842105263158,1.0,0.9789473684210527,0.9842105263157894,0.9052631578947369,0.9789473684210527,1.0,kDN
9,Data6_,0.13157894736842105,0.0,0.9842105263157894,0.9894736842105263,0.9842105263157894,0.9894736842105263,1.0,0.9947368421052631,0.9947368421052631,0.6052631578947368,0.9421052631578948,0.9789473684210527,0.9842105263157894,0.8157894736842105,0.9894736842105263,0.9789473684210527,DCP
9,Data6_,0.8842105263157894,0.0,0.868421052631579,0.9947368421052631,0.5,1.0,0.8,1.0,0.8263157894736842,0.9736842105263158,0.9473684210526315,0.9736842105263158,0.9421052631578948,0.9736842105263158,0.7631578947368421,0.9526315789473684,TD_U
9,Data6_,0.03684210526315789,0.0,1.0,0.9894736842105263,0.9842105263157894,0.8157894736842105,0.9947368421052631,0.9842105263157894,0.9789473684210527,0.8,0.9894736842105263,0.9368421052631579,0.9842105263157894,0.32105263157894737,1.0,0.9894736842105263,CLD
9,Data6_,0.9947368421052631,0.0,0.9947368421052631,1.0,0.9842105263157894,1.0,0.9894736842105263,0.9736842105263158,1.0,1.0,0.9578947368421052,1.0,1.0,1.0,1.0,0.9789473684210527,N1
9,Data6_,1.0,0.0,1.0,1.0,0.9947368421052631,1.0,0.9947368421052631,0.9736842105263158,0.9052631578947369,0.9789473684210527,1.0,1.0,1.0,0.9368421052631579,0.9526315789473684,0.9105263157894737,N2
9,Data6_,1.0,0.0,0.9789473684210527,0.9789473684210527,0.9947368421052631,0.9789473684210527,0.9473684210526315,1.0,0.9736842105263158,0.9,0.9578947368421052,1.0,0.43157894736842106,0.9052631578947369,0.9789473684210527,0.9526315789473684,LSC
9,Data6_,0.9947368421052631,0.0,0.5631578947368421,0.968421052631579,0.7631578947368421,0.9105263157894737,0.8263157894736842,0.8894736842105263,0.5368421052631579,0.9315789473684211,0.9052631578947369,0.9894736842105263,0.9736842105263158,0.9894736842105263,0.9210526315789473,0.9842105263157894,F1
10,Data7_,0.0,0.015789473684210527,0.32105263157894737,0.03684210526315789,0.7736842105263158,0.08947368421052632,0.2789473684210526,0.06315789473684211,0.9368421052631579,0.14736842105263157,0.8947368421052632,0.6631578947368421,0.9842105263157894,0.1,0.4,0.11578947368421053,Hostility
10,Data7_,0.0,0.07894736842105263,0.0,0.3526315789473684,0.7842105263157895,0.17894736842105263,0.1631578947368421,0.7947368421052632,0.968421052631579,0.531578947368421,0.8947368421052632,0.6105263157894737,0.9526315789473684,0.7842105263157895,0.11052631578947368,0.46842105263157896,kDN
10,Data7_,0.0,0.0,0.4263157894736842,0.010526315789473684,0.9315789473684211,0.1736842105263158,0.5210526315789473,0.28421052631578947,0.9736842105263158,0.8263157894736842,0.42105263157894735,0.9842105263157894,0.9526315789473684,0.47368421052631576,0.7736842105263158,0.868421052631579,DCP
10,Data7_,0.0,0.0,0.9526315789473684,0.010526315789473684,0.9368421052631579,0.7684210526315789,0.7105263157894737,0.06842105263157895,0.9842105263157894,0.6,0.10526315789473684,0.9368421052631579,0.9631578947368421,0.531578947368421,0.7263157894736842,0.968421052631579,TD_U
10,Data7_,0.0,0.0,0.0,0.0,1.0,0.39473684210526316,0.8421052631578947,0.8894736842105263,1.0,0.0,1.0,0.9421052631578948,0.9894736842105263,0.06315789473684211,1.0,0.9789473684210527,CLD
10,Data7_,0.2736842105263158,0.1,0.9842105263157894,0.6947368421052632,0.9736842105263158,0.9263157894736842,0.3157894736842105,0.25263157894736843,1.0,0.7894736842105263,0.33157894736842103,0.21052631578947367,0.9842105263157894,0.7157894736842105,0.9578947368421052,0.3631578947368421,N1
10,Data7_,0.0,0.005263157894736842,0.8052631578947368,0.07894736842105263,0.8789473684210526,0.08421052631578947,0.4789473684210526,0.41578947368421054,0.8894736842105263,0.22631578947368422,0.8,0.08421052631578947,0.9947368421052631,0.2736842105263158,0.7157894736842105,0.631578947368421,N2
10,Data7_,0.0,0.0,0.24736842105263157,0.6631578947368421,0.8736842105263158,0.25263157894736843,0.5157894736842106,0.6947368421052632,1.0,0.5,0.6,0.5894736842105263,0.8052631578947368,0.4,0.20526315789473684,0.5894736842105263,LSC
10,Data7_,0.5421052631578948,0.015789473684210527,0.6421052631578947,0.4263157894736842,0.8842105263157894,0.41578947368421054,0.5894736842105263,0.2736842105263158,0.5210526315789473,0.8894736842105263,0.9894736842105263,0.37894736842105264,0.9736842105263158,0.9157894736842105,0.5157894736842106,0.6473684210526316,F1
2,Data12_,0.0,0.17894736842105263,0.0,0.0,0.0,0.021052631578947368,0.06842105263157895,0.0,0.0,0.4421052631578947,0.14210526315789473,0.14210526315789473,0.2736842105263158,0.18421052631578946,0.26842105263157895,0.1368421052631579,Hostility
2,Data12_,0.0,0.4368421052631579,0.0,0.0,0.0,0.10526315789473684,0.30526315789473685,0.005263157894736842,0.0,0.0,0.3105263157894737,0.0,0.1,0.24210526315789474,0.631578947368421,0.05263157894736842,kDN
2,Data12_,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.2,0.18947368421052632,0.05789473684210526,0.8842105263157894,0.3,0.11578947368421053,0.05263157894736842,0.19473684210526315,0.15789473684210525,0.7894736842105263,DCP
2,Data12_,0.0,0.0,0.0,0.031578947368421054,0.2,0.7473684210526316,0.3736842105263158,0.9368421052631579,0.07368421052631578,0.6157894736842106,1.0,0.6105263157894737,0.9947368421052631,0.9894736842105263,1.0,0.9842105263157894,TD_U
2,Data12_,0.0,0.3263157894736842,0.0,0.0,0.010526315789473684,0.9842105263157894,0.8631578947368421,0.6684210526315789,0.25263157894736843,0.7052631578947368,0.8421052631578947,0.8947368421052632,0.7631578947368421,1.0,0.9894736842105263,0.9894736842105263,CLD
2,Data12_,0.0,0.5842105263157895,0.0,0.0,0.0,0.4473684210526316,0.12105263157894737,0.3631578947368421,0.0,0.2789473684210526,0.7,0.35789473684210527,0.26842105263157895,0.30526315789473685,0.47368421052631576,0.2789473684210526,N1
2,Data12_,0.0,0.031578947368421054,0.0,0.0,0.015789473684210527,0.2631578947368421,0.22105263157894736,0.4631578947368421,0.021052631578947368,0.7368421052631579,0.35789473684210527,0.6578947368421053,0.8578947368421053,0.6157894736842106,0.7789473684210526,0.7736842105263158,N2
2,Data12_,0.0,0.6684210526315789,0.0,0.031578947368421054,0.2631578947368421,0.6157894736842106,0.08947368421052632,0.26842105263157895,0.19473684210526315,0.9947368421052631,0.5105263157894737,0.35789473684210527,0.3368421052631579,0.9947368421052631,0.8473684210526315,0.8947368421052632,LSC
2,Data12_,0.15263157894736842,0.15263157894736842,0.18421052631578946,0.968421052631579,0.16842105263157894,0.9736842105263158,0.42105263157894735,0.9368421052631579,0.18947368421052632,0.868421052631579,0.7578947368421053,0.9947368421052631,0.9473684210526315,0.9789473684210527,0.8631578947368421,0.9736842105263158,F1
7,Data4_,0.0,0.010526315789473684,0.9947368421052631,0.7105263157894737,0.9210526315789473,0.6842105263157895,0.868421052631579,0.9631578947368421,0.7578947368421053,0.9947368421052631,0.9210526315789473,0.9526315789473684,0.8263157894736842,0.7526315789473684,0.5,0.7842105263157895,Hostility
7,Data4_,0.010526315789473684,0.02631578947368421,0.9368421052631579,0.9894736842105263,0.8526315789473684,0.6842105263157895,0.6947368421052632,0.45789473684210524,0.9578947368421052,0.8052631578947368,0.8631578947368421,0.9263157894736842,0.8368421052631579,0.9789473684210527,0.7842105263157895,0.9526315789473684,kDN
7,Data4_,0.02631578947368421,0.24210526315789474,0.6578947368421053,0.2736842105263158,0.8157894736842105,0.8210526315789474,0.6947368421052632,0.6368421052631579,0.8210526315789474,0.22105263157894736,0.9368421052631579,0.6631578947368421,0.7526315789473684,0.7105263157894737,0.9526315789473684,0.6631578947368421,DCP
7,Data4_,0.0,0.005263157894736842,0.6052631578947368,0.05263157894736842,0.9368421052631579,0.06842105263157895,0.9368421052631579,0.7789473684210526,0.7894736842105263,0.7789473684210526,0.531578947368421,0.9263157894736842,0.9315789473684211,0.6947368421052632,0.47368421052631576,0.38421052631578945,TD_U
7,Data4_,0.0,0.0,0.1,0.12105263157894737,0.14210526315789473,0.005263157894736842,0.16842105263157894,0.12631578947368421,0.7578947368421053,0.15263157894736842,0.43157894736842106,0.23684210526315788,0.6947368421052632,0.08421052631578947,0.28421052631578947,0.8473684210526315,CLD
7,Data4_,0.3157894736842105,0.0,0.6052631578947368,0.24736842105263157,0.6105263157894737,0.5578947368421052,0.8052631578947368,0.4421052631578947,0.8789473684210526,0.06842105263157895,0.5210526315789473,0.4789473684210526,0.6684210526315789,0.6789473684210526,0.8736842105263158,0.968421052631579,N1
7,Data4_,0.005263157894736842,0.0,0.8578947368421053,0.05789473684210526,0.9631578947368421,0.14210526315789473,0.9894736842105263,0.5631578947368421,0.8631578947368421,0.05789473684210526,0.8368421052631579,0.1736842105263158,0.8526315789473684,0.07368421052631578,0.9842105263157894,0.8526315789473684,N2
7,Data4_,0.12631578947368421,0.010526315789473684,0.8947368421052632,0.031578947368421054,0.9789473684210527,0.042105263157894736,0.8052631578947368,0.031578947368421054,0.4473684210526316,0.17894736842105263,0.7631578947368421,0.2,0.8263157894736842,0.015789473684210527,0.7105263157894737,0.3736842105263158,LSC
7,Data4_,0.3,0.11052631578947368,0.5736842105263158,0.7842105263157895,0.5947368421052631,0.7315789473684211,0.38421052631578945,0.2736842105263158,0.9157894736842105,0.8736842105263158,0.37894736842105264,0.5631578947368421,0.06842105263157895,0.7894736842105263,0.3,0.6578947368421053,F1
